density, u_velocity, v_velocity, pressure, x_points, y_points, z_points
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00537669, -0.136875, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00544417, -0.138594, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00551165, -0.140313, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00557913, -0.142032, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00564661, -0.143751, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00571409, -0.14547, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00578157, -0.147189, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00584905, -0.148908, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00591653, -0.150626, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00598401, -0.152345, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00605149, -0.154064, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00611897, -0.155783, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00618645, -0.157502, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00625393, -0.159221, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00632142, -0.16094, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0063889, -0.162659, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00645638, -0.164377, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00652386, -0.166096, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00659134, -0.167815, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00665882, -0.169534, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0067263, -0.171253, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00679378, -0.172972, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00686126, -0.174691, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00692874, -0.176409, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00699622, -0.178128, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0070637, -0.179847, 0.0
