density, u_velocity, v_velocity, pressure, x_points, y_points, z_points
0.116144, 867.972, 0, 10000, 1.93069, 0.78, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 0.9, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 1.02, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 1.14, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 1.26, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 1.38, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 1.5, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 1.62, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 1.74, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 1.86, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 1.98, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 2.1, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 2.22, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 2.34, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 2.46, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 2.58, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 2.7, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 2.82, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 2.94, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 3.06, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 3.18, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 3.3, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 3.42, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 3.54, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 3.66, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 3.78, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 3.9, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 4.02, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 4.14, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 4.26, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 4.38, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 4.5, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 4.62, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 4.74, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 4.86, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 4.98, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 5.1, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 5.22, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 5.34, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 5.46, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 5.58, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 5.7, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 5.82, 0.0
0.116144, 867.972, 0, 10000, 1.93069, 5.94, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 0.06, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 0.18, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 0.3, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 0.42, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 0.54, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 0.66, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 0.78, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 0.9, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 1.02, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 1.14, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 1.26, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 1.38, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 1.5, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 1.62, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 1.74, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 1.86, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 1.98, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 2.1, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 2.22, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 2.34, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 2.46, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 2.58, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 2.7, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 2.82, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 2.94, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 3.06, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 3.18, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 3.3, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 3.42, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 3.54, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 3.66, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 3.78, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 3.9, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 4.02, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 4.14, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 4.26, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 4.38, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 4.5, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 4.62, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 4.74, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 4.86, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 4.98, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 5.1, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 5.22, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 5.34, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 5.46, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 5.58, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 5.7, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 5.82, 0.0
0.116144, 867.972, 0, 10000, 2.22772, 5.94, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 0.06, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 0.18, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 0.3, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 0.42, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 0.54, 0.0
0.116144, 867.972, 0, 10000, 2.52475, 0.66, 0.0
